season,tm_team_name,asa_team_id,observed_at,value_snapshot_type,n_prior_fill,squad_value_eur,att_value_pct,def_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_gk,league,canon_team_name,coverage_confidence
2024,Barnsley FC,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,18200000.0,0.22802197802197802,0.30631868131868134,-0.07829670329670332,23.177197802197803,22.229166666666668,0.34615384615384615,48,13,16,7,GB3,Barnsley,full
2024,Birmingham City,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,59700000.0,0.4321608040201005,0.37520938023450584,0.056951423785594646,24.342546063651593,24.375,0.3149078726968174,40,14,13,3,GB3,,full
2024,Blackpool FC,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,13150000.0,0.4714828897338403,0.33269961977186313,0.13878326996197715,24.070342205323193,22.813953488372093,0.17490494296577946,43,17,15,4,GB3,Blackpool,full
2024,Bolton Wanderers,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,15500000.0,0.4290322580645161,0.2838709677419355,0.14516129032258063,25.224193548387095,23.666666666666668,0.2064516129032258,45,14,14,5,GB3,Bolton Wanderers,full
2024,Bristol Rovers,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,9825000.0,0.21628498727735368,0.3816793893129771,-0.16539440203562344,22.676844783715012,23.05,0.3104325699745547,43,15,12,5,GB3,,full
2024,Burton Albion,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,8900000.0,0.3455056179775281,0.3455056179775281,0.0,23.379213483146067,23.177777777777777,0.19662921348314608,45,16,15,4,GB3,Burton Albion,full
2024,Cambridge United,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,7425000.0,0.31313131313131315,0.36363636363636365,-0.0505050505050505,24.2020202020202,24.121951219512194,0.24242424242424243,42,15,12,6,GB3,,full
2024,Charlton Athletic,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,12975000.0,0.2350674373795761,0.3622350674373796,-0.1271676300578035,24.073217726396916,23.473684210526315,0.2697495183044316,38,12,13,4,GB3,,full
2024,Crawley Town,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,9350000.0,0.25935828877005346,0.20053475935828877,0.05882352941176469,23.355614973262032,23.475,0.21390374331550802,40,11,9,9,GB3,,full
2024,Exeter City,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,10075000.0,0.3176178660049628,0.2977667493796526,0.019851116625310194,23.21588089330025,22.92,0.3176178660049628,50,19,14,4,GB3,Exeter City,full
2024,Huddersfield Town,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,20825000.0,0.3517406962785114,0.3433373349339736,0.008403361344537785,24.578631452581032,24.428571428571427,0.2545018007202881,42,15,14,4,GB3,Huddersfield Town,full
2024,Leyton Orient,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,11200000.0,0.42857142857142855,0.22991071428571427,0.19866071428571427,23.03125,23.075,0.27232142857142855,42,14,10,5,GB3,Leyton Orient,full
2024,Lincoln City,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,9650000.0,0.3290155440414508,0.29015544041450775,0.03886010362694303,23.22020725388601,23.27777777777778,0.25906735751295334,37,12,12,3,GB3,Lincoln City,full
2024,Mansfield Town,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,6775000.0,0.5018450184501845,0.17343173431734318,0.3284132841328413,26.45387453874539,25.953488372093023,0.33210332103321033,43,16,12,4,GB3,Mansfield Town,full
2024,Northampton Town,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,9275000.0,0.39622641509433965,0.3557951482479784,0.040431266846361225,24.544474393530997,23.772727272727273,0.3719676549865229,46,10,17,3,GB3,Northampton Town,full
2024,Peterborough United,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,12500000.0,0.418,0.288,0.13,22.054,21.24390243902439,0.248,41,15,15,4,GB3,Peterborough United,full
2024,Reading FC,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,12075000.0,0.3146997929606625,0.2795031055900621,0.035196687370600444,22.592132505175982,21.555555555555557,0.2815734989648033,45,12,14,6,GB3,Reading,full
2024,Rotherham United,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,11900000.0,0.27521008403361347,0.20588235294117646,0.069327731092437,25.686974789915965,24.2972972972973,0.2773109243697479,39,14,10,3,GB3,Rotherham United,full
2024,Shrewsbury Town,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,5925000.0,0.47257383966244726,0.21940928270042195,0.25316455696202533,23.029535864978904,25.161290322580644,0.3459915611814346,34,11,10,3,GB3,,full
2024,Stevenage FC,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,5450000.0,0.3532110091743119,0.24311926605504589,0.11009174311926603,25.74770642201835,24.27027027027027,0.1743119266055046,38,11,11,5,GB3,Stevenage,full
2024,Stockport County,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,16275000.0,0.5238095238095238,0.24270353302611367,0.28110599078341014,22.85407066052227,22.6,0.3686635944700461,46,17,16,4,GB3,Stockport County,full
2024,Wigan Athletic,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,19675000.0,0.3354510800508259,0.49428208386277,-0.1588310038119441,21.872935196950444,23.166666666666668,0.40660736975857686,42,17,13,3,GB3,Wigan Athletic,full
2024,Wrexham AFC,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,17025000.0,0.3039647577092511,0.28487518355359764,0.019089574155653433,25.245227606461086,25.976190476190474,0.3054331864904552,42,15,11,6,GB3,,full
2024,Wycombe Wanderers,,2026-07-06T01:10:55.515971+00:00,current_scrape,0,12325000.0,0.18255578093306288,0.3204868154158215,-0.13793103448275865,24.898580121703855,25.0,0.20689655172413793,45,11,15,5,GB3,Wycombe Wanderers,full
