season,tm_team_name,asa_team_id,observed_at,value_snapshot_type,n_prior_fill,squad_value_eur,att_value_pct,def_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_gk,league,canon_team_name,coverage_confidence
2024,1.FC Heidenheim 1846,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,72525000.0,0.2743881420199931,0.25784212340572216,0.016546018614270963,23.63495346432265,25.70967741935484,0.3791795932437091,31,11,8,4,L1,FC Heidenheim,full
2024,1.FC Union Berlin,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,136050000.0,0.27122381477398017,0.5056964351341419,-0.2344726203601617,24.556413083425213,26.322580645161292,0.3160602719588387,31,9,12,3,L1,Union Berlin,full
2024,1.FSV Mainz 05,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,175125000.0,0.507066381156317,0.19957173447537474,0.30749464668094223,24.273661670235548,25.733333333333334,0.4511063526052819,30,11,11,3,L1,Mainz 05,full
2024,Bayer 04 Leverkusen,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,623350000.0,0.44292933344028235,0.41549691184727683,0.027432421593005518,24.084703617550332,23.558823529411764,0.385016443410604,34,12,13,5,L1,Bayer Leverkusen,full
2024,Bayern Munich,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,953550000.0,0.48240784437103457,0.3046510408473599,0.17775680352367468,24.426511457186304,23.069767441860463,0.33034450212364325,43,16,13,7,L1,Bayern Munich,full
2024,Borussia Dortmund,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,508275000.0,0.46362697358713295,0.2806059711770203,0.18302100241011265,23.720525306182676,22.627906976744185,0.27544144410014265,43,14,16,5,L1,Borussia Dortmund,full
2024,Borussia Mönchengladbach,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,187500000.0,0.31253333333333333,0.2704,0.042133333333333356,24.756533333333334,24.258064516129032,0.384,31,12,8,4,L1,,full
2024,Eintracht Frankfurt,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,431250000.0,0.5704347826086956,0.26515942028985506,0.30527536231884056,22.70655072463768,23.09090909090909,0.4405797101449275,33,11,9,6,L1,Eintracht Frankfurt,full
2024,FC Augsburg,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,158875000.0,0.27883556254917385,0.4006294256490952,-0.12179386309992135,24.37891424075531,24.5,0.2895357985837923,36,10,14,3,L1,Augsburg,full
2024,FC St. Pauli,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,65775000.0,0.3808437856328392,0.37856328392246297,0.002280501710376248,25.10946408209806,24.94736842105263,0.22805017103762829,38,13,13,6,L1,St. Pauli,full
2024,Holstein Kiel,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,47125000.0,0.3416445623342175,0.38090185676392574,-0.03925729442970821,24.050397877984086,25.033333333333335,0.2546419098143236,30,7,13,3,L1,,full
2024,RB Leipzig,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,513700000.0,0.49990266692622154,0.33287911232236717,0.16702355460385437,22.580883784309908,22.45945945945946,0.36986568035818573,37,13,13,4,L1,,full
2024,SC Freiburg,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,186200000.0,0.41836734693877553,0.3233082706766917,0.09505907626208382,24.596670247046188,25.677419354838708,0.2953813104189044,31,13,11,3,L1,Freiburg,full
2024,SV Werder Bremen,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,132000000.0,0.3575757575757576,0.38636363636363635,-0.02878787878787875,25.51969696969697,24.454545454545453,0.32575757575757575,33,12,13,3,L1,Werder Bremen,full
2024,TSG 1899 Hoffenheim,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,187100000.0,0.3702565473009086,0.2491982896846606,0.12105825761624803,22.877605558524852,23.75,0.33137359700694813,48,16,15,6,L1,Hoffenheim,full
2024,VfB Stuttgart,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,365225000.0,0.49887055924430146,0.2916010678348963,0.20726949140940515,23.320761174618386,22.641025641025642,0.30118420151961117,39,17,14,4,L1,VfB Stuttgart,full
2024,VfL Bochum,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,57100000.0,0.3222416812609457,0.35901926444833626,-0.03677758318739055,25.467600700525395,25.515151515151516,0.3239929947460595,33,11,11,3,L1,,full
2024,VfL Wolfsburg,,2026-07-06T01:28:18.916101+00:00,current_scrape,0,296300000.0,0.419507256159298,0.39858251771852854,0.020924738440769475,23.963550455619306,24.128205128205128,0.27674654066824167,39,13,16,4,L1,Wolfsburg,full
