season,tm_team_name,asa_team_id,observed_at,value_snapshot_type,n_prior_fill,squad_value_eur,att_value_pct,def_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_gk,league,canon_team_name,coverage_confidence
2024,AC Reggiana 1919,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,18950000.0,0.30474934036939316,0.2941952506596306,0.01055408970976257,23.37598944591029,24.394736842105264,0.33773087071240104,38,11,13,6,IT2,Reggiana,full
2024,AS Cittadella,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,10425000.0,0.37170263788968827,0.19184652278177458,0.1798561151079137,24.645083932853716,24.94736842105263,0.23980815347721823,38,12,11,4,IT2,,full
2024,Carrarese Calcio 1908,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,20250000.0,0.3148148148148148,0.3271604938271605,-0.012345679012345678,23.50864197530864,24.617021276595743,0.25679012345679014,47,11,15,8,IT2,Carrarese,full
2024,Cesena FC,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,28200000.0,0.5230496453900709,0.1976950354609929,0.32535460992907805,23.286347517730498,23.325,0.37943262411347517,40,13,11,6,IT2,Cesena,full
2024,Cosenza Calcio,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,10325000.0,0.387409200968523,0.26634382566585957,0.12106537530266342,23.997578692493946,24.2,0.2033898305084746,35,12,10,5,IT2,,full
2024,FC Südtirol,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,17950000.0,0.19498607242339833,0.39275766016713093,-0.1977715877437326,24.348189415041784,24.627906976744185,0.28969359331476324,43,7,15,9,IT2,Sudtirol,full
2024,Frosinone Calcio,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,31650000.0,0.37203791469194314,0.2725118483412322,0.09952606635071093,22.09004739336493,23.041666666666668,0.27804107424960506,48,17,15,6,IT2,Frosinone,full
2024,Mantova 1911,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,15050000.0,0.41362126245847175,0.3023255813953488,0.11129568106312293,23.79734219269103,25.785714285714285,0.33222591362126247,28,8,10,3,IT2,Mantova,full
2024,Modena FC,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,23075000.0,0.21668472372697725,0.4268689057421452,-0.21018418201516795,23.907908992416036,24.38888888888889,0.3076923076923077,36,8,12,5,IT2,Modena,full
2024,Palermo FC,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,48650000.0,0.31243576567317577,0.33504624871531347,-0.022610483042137697,25.72250770811922,25.27777777777778,0.2302158273381295,36,9,13,7,IT2,Palermo,full
2024,Pisa Sporting Club,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,73675000.0,0.3820834747200543,0.22361723786901935,0.15846623685103492,23.530030539531726,23.24390243902439,0.2646759416355616,41,15,11,4,IT2,,full
2024,SS Juve Stabia,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,32500000.0,0.23,0.5392307692307692,-0.3092307692307692,22.29230769230769,23.85,0.46153846153846156,40,12,12,4,IT2,Juve Stabia,full
2024,SSC Bari,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,22325000.0,0.3202687569988802,0.3393057110862262,-0.019036954087346014,25.002239641657336,25.43243243243243,0.335946248600224,37,13,9,5,IT2,Bari,full
2024,Spezia Calcio,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,65400000.0,0.43577981651376146,0.2408256880733945,0.19495412844036697,22.1532874617737,24.147058823529413,0.6269113149847095,34,6,9,7,IT2,Spezia,full
2024,UC Sampdoria,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,29660000.0,0.35064059339177345,0.33074848280512475,0.019892110586648692,25.2403910991234,25.020833333333332,0.20229265003371544,48,12,17,10,IT2,Sampdoria,full
2024,US Catanzaro,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,24860000.0,0.23833467417538215,0.40768302493966213,-0.16934835076427998,24.005430410297667,24.073170731707318,0.3419147224456959,41,12,16,4,IT2,Catanzaro,full
2024,US Cremonese,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,42250000.0,0.33136094674556216,0.29053254437869824,0.040828402366863914,25.184023668639053,24.813953488372093,0.22958579881656804,43,12,14,7,IT2,,full
2024,US Salernitana 1919,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,59925000.0,0.4555694618272841,0.23487692949520234,0.22069253233208175,24.44430538172716,24.07843137254902,0.3804755944931164,51,15,15,6,IT2,,full
2024,US Sassuolo,,2026-07-06T01:25:55.819483+00:00,current_scrape,0,110450000.0,0.45812584880036217,0.2462652784065188,0.21186057039384337,23.932095971027614,23.558139534883722,0.2897238569488456,43,14,13,5,IT2,,full
