season,tm_team_name,asa_team_id,squad_value_eur,att_value_pct,def_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_gk
2021,Atlanta United FC,ATL,74625000.0,0.6592964824120603,0.16817420435510888,0.4911222780569514,23.79396984924623,23.97142857142857,0.5360134003350083,35,11,12,6
2021,Austin FC,ATX,40200000.0,0.6529850746268657,0.12064676616915423,0.5323383084577115,25.02363184079602,25.22222222222222,0.41044776119402987,27,11,8,3
2021,CF Montréal,MTL,26575000.0,0.38005644402634053,0.19567262464722485,0.1843838193791157,25.568203198494825,23.035714285714285,0.5268109125117592,28,8,8,3
2021,Charlotte FC,CLT,37325000.0,0.4815807099799062,0.25385130609511053,0.22772940388479568,24.017414601473543,23.96969696969697,0.29470864032150035,33,9,12,4
2021,Chicago Fire FC,CHI,35525000.0,0.6995073891625616,0.14004222378606615,0.5594651653764955,27.191414496833215,22.7,0.6474313863476425,30,12,10,4
2021,Colorado Rapids,COL,32225000.0,0.40806826997672613,0.17843289371605897,0.22963537626066716,26.356865787432117,25.466666666666665,0.3878975950349108,30,9,10,3
2021,Columbus Crew,CLB,54700000.0,0.5795246800731262,0.18921389396709323,0.390310786106033,26.520566727605118,25.785714285714285,0.40219378427787933,42,15,15,4
2021,D.C. United,DC,41675000.0,0.6226754649070186,0.16376724655068986,0.4589082183563288,26.377924415116976,23.511111111111113,0.39592081583683264,45,18,14,5
2021,FC Cincinnati,CIN,28600000.0,0.4729020979020979,0.3304195804195804,0.1424825174825175,25.50437062937063,24.65625,0.2972027972027972,32,11,10,5
2021,FC Dallas,DAL,32375000.0,0.5173745173745173,0.2501930501930502,0.2671814671814671,24.7019305019305,23.20689655172414,0.277992277992278,29,11,10,3
2021,Houston Dynamo FC,HOU,33260000.0,0.34981960312687915,0.22248947684906795,0.1273301262778112,27.147474443776307,24.181818181818183,0.4750450992182802,33,11,12,3
2021,Inter Miami CF,MIA,44550000.0,0.6156004489337823,0.25869809203142535,0.35690235690235694,28.409652076318743,24.11764705882353,0.6060606060606061,34,12,11,4
2021,Los Angeles FC,LAFC,97750000.0,0.7470588235294118,0.12327365728900255,0.6237851662404093,27.321739130434782,25.060606060606062,0.48081841432225064,33,13,11,3
2021,Los Angeles Galaxy,LAG,71175000.0,0.49420442571127504,0.1471724622409554,0.3470319634703196,25.06884439761152,24.875,0.6181945907973305,32,11,13,2
2021,Minnesota United FC,MIN,45300000.0,0.5011037527593819,0.206401766004415,0.2947019867549669,25.942052980132452,25.03030303030303,0.4083885209713024,33,9,13,4
2021,Nashville SC,NSH,27025000.0,0.6253469010175763,0.24421831637372804,0.38112858464384824,26.337650323774284,26.0,0.48103607770582796,28,10,9,4
2021,New England Revolution,NE,37425000.0,0.5217100868403474,0.16098864395457582,0.36072144288577157,26.09552438209753,25.08823529411765,0.38744154976619904,34,11,10,6
2021,New York City FC,NYC,46075000.0,0.6554530656538253,0.16169289202387413,0.49376017362995117,23.715138361367337,23.896551724137932,0.4232230059685296,29,9,12,3
2021,Orlando City SC,ORL,31400000.0,0.5,0.1767515923566879,0.3232484076433121,26.473726114649683,24.193548387096776,0.3343949044585987,31,11,10,4
2021,Philadelphia Union,PHI,26950000.0,0.35064935064935066,0.2727272727272727,0.07792207792207795,22.973098330241186,23.26923076923077,0.40816326530612246,26,7,8,3
2021,Portland Timbers,POR,28825000.0,0.5524718126626192,0.31743278404163056,0.2350390286209887,26.714657415437987,25.0,0.4163052905464007,30,10,10,3
2021,Real Salt Lake City,RSL,29225000.0,0.3729683490162532,0.1899059024807528,0.1830624465355004,24.53464499572284,24.128205128205128,0.29769033361847735,39,10,14,4
2021,Red Bull New York,NYRB,35925000.0,0.5789839944328462,0.23869171885873347,0.34029227557411273,22.28322894919972,21.545454545454547,0.2950591510090466,33,14,11,3
2021,San Jose Earthquakes,SJ,31625000.0,0.25691699604743085,0.2893280632411067,-0.03241106719367587,25.139130434782608,23.96551724137931,0.2782608695652174,29,8,11,3
2021,Seattle Sounders FC,SEA,43225000.0,0.4777327935222672,0.2278773857721226,0.24985540775014461,26.64545980335454,24.533333333333335,0.3932909196067091,30,9,9,4
2021,Sporting Kansas City,SKC,20500000.0,0.5414634146341464,0.22439024390243903,0.3170731707317074,25.823170731707318,24.724137931034484,0.44878048780487806,29,8,11,3
2021,Toronto FC,TOR,119200000.0,0.7560822147651006,0.11954697986577181,0.6365352348993288,27.88905201342282,23.833333333333332,0.6711409395973155,36,12,14,3
2021,Vancouver Whitecaps FC,VAN,38525000.0,0.2972096041531473,0.1700194678780013,0.127190136275146,25.256975989617132,23.53846153846154,0.3244646333549643,39,10,10,6
