season,tm_team_name,asa_team_id,observed_at,value_snapshot_type,n_prior_fill,squad_value_eur,att_value_pct,def_value_pct,mid_value_pct,gk_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_mid,n_gk,league,canon_team_name,coverage_confidence
2026,AC Milan,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,533000000.0,0.3808630393996248,0.29174484052532834,0.28667917448405256,0.04071294559099437,0.08911819887429645,25.454033771106943,24.93548387096774,0.24390243902439024,31,8,9,11,3,IT1,AC Milan,full
2026,AC Monza,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,45375000.0,0.3415977961432507,0.34049586776859503,0.2545454545454545,0.06336088154269973,0.0011019283746556696,26.008815426997245,25.17241379310345,0.2865013774104683,29,10,9,6,4,IT1,Monza,full
2026,ACF Fiorentina,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,271450000.0,0.30687051022287715,0.32750046048996134,0.326026892613741,0.03960213667342052,-0.020629950267084196,24.449254006262663,24.2,0.2578743783385522,40,11,14,10,5,IT1,Fiorentina,full
2026,AS Roma,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,422050000.0,0.27484895154602534,0.3714014927141334,0.26489752399004857,0.08885203174979268,-0.09655254116810807,24.647316668641157,24.653846153846153,0.31986731429925364,26,5,12,5,4,IT1,Roma,full
2026,Atalanta BC,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,433900000.0,0.3733579165706384,0.27126065913805025,0.2820926480755935,0.0732887762157179,0.10209725743258813,24.830606130444803,26.433333333333334,0.26042867020050703,30,8,8,10,4,IT1,Atalanta,full
2026,Bologna FC 1909,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,263900000.0,0.4922319060250095,0.3584691170898067,0.12163698370594922,0.027661993179234557,0.13376278893520277,25.011746873815838,25.17241379310345,0.31072375899962107,29,11,10,5,3,IT1,Bologna,full
2026,Como 1907,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,437850000.0,0.5529290853031861,0.19527235354573483,0.22256480529861825,0.029233755852460887,0.3576567317574513,22.91629553500057,24.82051282051282,0.3311636405161585,39,14,12,10,3,IT1,Como,full
2026,Frosinone Calcio,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,37600000.0,0.3390957446808511,0.2473404255319149,0.3058510638297872,0.1077127659574468,0.09175531914893617,23.243351063829788,23.57894736842105,0.43882978723404253,19,6,6,5,2,IT1,Frosinone,full
2026,Genoa CFC,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,158200000.0,0.2281921618204804,0.48166877370417194,0.2572692793931732,0.03286978508217446,-0.2534766118836915,23.926675094816687,23.689655172413794,0.2781289506953224,29,8,12,6,3,IT1,Genoa,full
2026,Inter Milan,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,680800000.0,0.3224148061104583,0.3187426556991774,0.3437132784958872,0.015129259694477086,0.0036721504112808834,25.98722091656874,26.625,0.2937720329024677,24,5,6,11,2,IT1,Inter,full
2026,Juventus FC,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,526700000.0,0.4319346876779951,0.27150180368331117,0.2734004176950826,0.023163090943611162,0.16043288399468392,25.417125498386177,26.724137931034484,0.2809948737421682,29,10,9,7,3,IT1,Juventus,full
2026,Parma Calcio 1913,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,179450000.0,0.22596823627751464,0.29590415157425465,0.3354694901086654,0.14265812203956535,-0.06993591529674001,23.4575090554472,23.7,0.30649205906937865,30,8,11,7,4,IT1,Parma Calcio 1913,full
2026,SS Lazio,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,225900000.0,0.2633908809207614,0.3656485170429394,0.28463922089420096,0.08632138114209828,-0.10225763612217798,25.067729083665338,26.03125,0.3452855245683931,32,8,14,5,5,IT1,Lazio,full
2026,SSC Napoli,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,485100000.0,0.4546485260770975,0.27262420119562975,0.2137703566274995,0.05895691609977324,0.18202432488146775,26.439393939393938,26.5609756097561,0.26798598227169657,41,16,12,9,4,IT1,Napoli,full
2026,Torino FC,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,107100000.0,0.4061624649859944,0.19514472455648926,0.35947712418300654,0.0392156862745098,0.21101774042950514,25.435107376283845,25.0,0.3034547152194211,27,10,7,7,3,IT1,Torino,full
2026,US Lecce,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,73825000.0,0.25601083643752115,0.4544530985438537,0.22553335590924484,0.06400270910938029,-0.19844226210633253,24.083305113443956,23.771428571428572,0.3318658990856756,35,9,12,10,4,IT1,Lecce,full
2026,US Sassuolo,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,197250000.0,0.3782002534854246,0.28948035487959445,0.27604562737642585,0.05627376425855513,0.08871989860583013,24.821799746514575,24.275,0.34980988593155893,40,17,9,11,3,IT1,Sassuolo,full
2026,Udinese Calcio,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,214225000.0,0.2698097794375073,0.362002567394095,0.3197572645582915,0.0484303886101062,-0.0921927879565877,24.346364803360952,24.944444444444443,0.2940833236083557,36,10,13,10,3,IT1,Udinese,full
2026,Venezia FC,,2026-07-06T11:33:46.481277+00:00,current_scrape,0,89250000.0,0.27787114845938377,0.32100840336134456,0.30084033613445377,0.10028011204481793,-0.0431372549019608,24.570868347338937,24.906976744186046,0.25770308123249297,43,11,14,15,3,IT1,Venezia,full
