season,tm_team_name,asa_team_id,observed_at,value_snapshot_type,n_prior_fill,squad_value_eur,att_value_pct,def_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_gk,league,canon_team_name,coverage_confidence
2024,Amiens SC,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,18500000.0,0.36486486486486486,0.372972972972973,-0.008108108108108136,24.156756756756756,22.195121951219512,0.3027027027027027,41,17,11,3,FR2,Amiens SC,full
2024,Clermont Foot 63,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,25125000.0,0.19701492537313434,0.6169154228855721,-0.41990049751243774,21.416915422885573,22.615384615384617,0.5373134328358209,39,13,14,3,FR2,Clermont Foot,full
2024,EA Guingamp,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,24125000.0,0.3461139896373057,0.24870466321243523,0.09740932642487049,24.241450777202072,23.939393939393938,0.37305699481865284,33,9,13,4,FR2,Guingamp,full
2024,ESTAC Troyes,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,28700000.0,0.45993031358885017,0.3118466898954704,0.1480836236933798,21.57752613240418,23.62857142857143,0.4878048780487805,35,13,12,4,FR2,Troyes,full
2024,FC Annecy,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,13450000.0,0.2825278810408922,0.5390334572490706,-0.2565055762081784,23.650557620817843,23.058823529411764,0.2825278810408922,34,14,12,3,FR2,Annecy,full
2024,FC Lorient,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,74450000.0,0.4674278038952317,0.2478173270651444,0.2196104768300873,22.668233713901948,23.114285714285714,0.34922766957689727,35,14,11,3,FR2,,full
2024,FC Metz,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,53300000.0,0.3893058161350844,0.30393996247654786,0.08536585365853655,23.368667917448406,24.03125,0.31894934333958724,32,12,9,5,FR2,,full
2024,Grenoble Foot 38,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,16000000.0,0.3875,0.3,0.08750000000000002,24.803125,24.87878787878788,0.21875,33,12,10,4,FR2,Grenoble,full
2024,Paris FC,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,44800000.0,0.36607142857142855,0.28794642857142855,0.078125,24.690848214285715,24.65625,0.35714285714285715,32,12,11,3,FR2,,full
2024,Pau FC,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,15875000.0,0.31496062992125984,0.4267716535433071,-0.11181102362204726,23.160629921259844,24.25,0.3779527559055118,36,11,12,3,FR2,Pau,full
2024,Red Star FC,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,11950000.0,0.2928870292887029,0.3410041841004184,-0.04811715481171547,24.84100418410042,25.4375,0.27615062761506276,32,8,12,5,FR2,Red Star FC 93,full
2024,Rodez AF,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,16550000.0,0.2628398791540785,0.2930513595166163,-0.03021148036253779,23.72809667673716,23.161290322580644,0.31419939577039274,31,6,12,4,FR2,,full
2024,SC Bastia,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,19975000.0,0.4618272841051314,0.2878598247809762,0.1739674593241552,22.83729662077597,23.6875,0.32540675844806005,32,10,11,3,FR2,SC Bastia,full
2024,SM Caen,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,23000000.0,0.4717391304347826,0.4326086956521739,0.03913043478260869,24.434782608695652,25.027027027027028,0.34782608695652173,37,15,14,3,FR2,,full
2024,Stade Lavallois,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,13325000.0,0.31894934333958724,0.3789868667917448,-0.06003752345215757,24.326454033771107,26.193548387096776,0.37523452157598497,31,8,9,3,FR2,,full
2024,USL Dunkerque,,2026-07-06T01:35:37.885952+00:00,current_scrape,0,24600000.0,0.3475609756097561,0.17886178861788618,0.1686991869918699,22.40447154471545,24.967741935483872,0.4268292682926829,31,10,13,3,FR2,Dunkerque,full
