season,tm_team_name,asa_team_id,observed_at,value_snapshot_type,n_prior_fill,squad_value_eur,att_value_pct,def_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_gk,league,canon_team_name,coverage_confidence
2026,Atlas Guadalajara,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,30150000.0,0.45107794361525705,0.29519071310116085,0.1558872305140962,27.427860696517413,27.6,0.3482587064676617,25,7,9,2,MEX1,Atlas,full
2026,Atlético de San Luis,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,38225000.0,0.4355788096795291,0.3322432962720733,0.10333551340745584,25.624591236102027,26.03448275862069,0.2223675604970569,29,12,10,3,MEX1,Atlético de San Luis,full
2026,CD Cruz Azul,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,89600000.0,0.22321428571428573,0.21875,0.004464285714285726,26.510044642857142,25.88,0.3125,25,9,6,3,MEX1,Cruz Azul,full
2026,CF América,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,101650000.0,0.4899163797343827,0.3010329562223315,0.18888342351205117,26.599606492867682,27.133333333333333,0.24594195769798327,30,11,11,3,MEX1,América,full
2026,CF Atlante,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,9450000.0,0.5502645502645502,0.328042328042328,0.2222222222222222,25.288359788359788,25.14814814814815,0.3386243386243386,27,12,7,3,MEX1,,full
2026,CF Monterrey,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,65525000.0,0.514307516215185,0.2479969477298741,0.2663105684853109,27.03700877527661,27.466666666666665,0.3128576879053796,30,10,10,4,MEX1,Monterrey,full
2026,CF Pachuca,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,47400000.0,0.41983122362869196,0.3438818565400844,0.07594936708860756,25.668776371308017,26.666666666666668,0.379746835443038,21,8,9,2,MEX1,Pachuca,full
2026,Club León FC,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,50075000.0,0.38342486270594106,0.2436345481777334,0.13979031452820767,27.296055916125813,27.566666666666666,0.24962556165751373,30,10,11,3,MEX1,León,full
2026,Club Necaxa,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,40875000.0,0.4599388379204893,0.29174311926605506,0.16819571865443422,25.516207951070335,24.76,0.29357798165137616,25,9,9,2,MEX1,Necaxa,full
2026,Club Tijuana,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,46250000.0,0.572972972972973,0.2875675675675676,0.28540540540540543,23.91891891891892,26.833333333333332,0.3783783783783784,24,9,8,2,MEX1,Tijuana,full
2026,Deportivo Guadalajara,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,107925000.0,0.5689135974056058,0.33449154505443596,0.2344220523511698,24.537410238591615,25.607142857142858,0.28723650683344915,28,12,11,3,MEX1,Guadalajara,full
2026,Deportivo Toluca,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,89150000.0,0.4727986539540101,0.3028603477285474,0.1699383062254627,26.905776780706674,26.724137931034484,0.28042624789680315,29,12,10,2,MEX1,Toluca,full
2026,FC Juárez,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,41850000.0,0.37037037037037035,0.2078853046594982,0.16248506571087215,26.151732377538828,26.22222222222222,0.3345280764635603,27,8,8,3,MEX1,FC Juarez,full
2026,Puebla FC,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,24275000.0,0.44593202883625127,0.34809474768280124,0.09783728115345003,25.725025746652936,25.535714285714285,0.26776519052523173,28,11,8,3,MEX1,Puebla,full
2026,Querétaro FC,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,20575000.0,0.36330498177399756,0.2928311057108141,0.07047387606318345,25.043742405832322,25.92,0.4131227217496962,25,9,8,2,MEX1,Querétaro,full
2026,Santos Laguna,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,44100000.0,0.5,0.30158730158730157,0.19841269841269843,25.96938775510204,25.727272727272727,0.2789115646258503,33,14,11,2,MEX1,Santos,full
2026,Tigres UANL,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,78225000.0,0.4928092042186002,0.3247043783956536,0.1681048258229466,27.277085330776607,28.333333333333332,0.3068072866730585,24,8,9,3,MEX1,Tigres UANL,full
2026,UNAM Pumas,,2026-07-06T11:51:00.728585+00:00,current_scrape,0,58200000.0,0.3947594501718213,0.30498281786941583,0.08977663230240546,26.955756013745706,26.178571428571427,0.2663230240549828,28,11,9,3,MEX1,Pumas UNAM,full
