season,tm_team_name,asa_team_id,squad_value_eur,att_value_pct,def_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_gk
2020,Atlanta United FC,ATL,68425000.0,0.6667884545122397,0.15491413956887104,0.5118743149433687,24.462915601023017,23.515151515151516,0.5115089514066496,33,12,11,4
2020,Austin FC,ATX,36825000.0,0.801765105227427,0.131704005431093,0.6700610997963341,24.92939579090292,23.785714285714285,0.6788866259334692,28,10,11,3
2020,CF Montréal,MTL,27975000.0,0.3717605004468275,0.08757819481680071,0.2841823056300268,25.94101876675603,22.46875,0.58266309204647,32,11,8,4
2020,Chicago Fire FC,CHI,23275000.0,0.4167561761546724,0.26745435016111707,0.14930182599355535,25.882921589688507,23.22222222222222,0.4940923737916219,27,9,11,3
2020,Colorado Rapids,COL,27575000.0,0.4641885766092475,0.21396192203082504,0.25022665457842247,25.636446056210335,24.451612903225808,0.3082502266545784,31,12,10,3
2020,Columbus Crew,CLB,28450000.0,0.4903339191564148,0.24165202108963094,0.24868189806678384,27.990333919156416,26.677419354838708,0.351493848857645,31,11,10,4
2020,D.C. United,DC,33025000.0,0.5662376987130961,0.17259651778955337,0.3936411809235428,26.982588947766843,24.78125,0.4239212717638153,32,12,10,3
2020,FC Cincinnati,CIN,37875000.0,0.6118811881188119,0.18085808580858087,0.431023102310231,26.625742574257426,24.939393939393938,0.4884488448844885,33,13,8,5
2020,FC Dallas,DAL,22675000.0,0.3914002205071665,0.23373759647188533,0.15766262403528117,25.644983461962514,22.8,0.3528114663726571,30,10,9,4
2020,Houston Dynamo FC,HOU,17325000.0,0.4660894660894661,0.30735930735930733,0.15873015873015878,27.138528138528137,25.258064516129032,0.2943722943722944,31,9,11,3
2020,Inter Miami CF,MIA,94200000.0,0.522823779193206,0.24495753715498939,0.27786624203821664,29.692940552016985,25.75,0.6369426751592356,28,9,10,4
2020,Los Angeles FC,LAFC,54175000.0,0.7069681587448085,0.12644208583294878,0.5805260729118596,24.925242270419936,22.558823529411764,0.6091370558375635,34,12,12,4
2020,Los Angeles Galaxy,LAG,30325000.0,0.6669414674361088,0.16570486397361914,0.5012366034624897,27.187963726298435,24.032258064516128,0.5276174773289365,31,11,12,3
2020,Minnesota United FC,MIN,42250000.0,0.6088757396449704,0.16449704142011834,0.4443786982248521,27.228402366863904,25.419354838709676,0.46153846153846156,31,11,9,4
2020,Nashville SC,NSH,20775000.0,0.5956678700361011,0.2683513838748496,0.32731648616125153,26.22503008423586,25.344827586206897,0.394705174488568,29,12,10,2
2020,New England Revolution,NE,19625000.0,0.41656050955414015,0.16560509554140126,0.2509554140127389,26.57452229299363,25.40740740740741,0.40764331210191085,27,9,8,3
2020,New York City FC,NYC,31625000.0,0.4743083003952569,0.20395256916996046,0.27035573122529644,25.628458498023715,23.928571428571427,0.3794466403162055,28,8,10,3
2020,Orlando City SC,ORL,32800000.0,0.5891768292682927,0.2027439024390244,0.38643292682926833,28.127286585365855,24.151515151515152,0.4268292682926829,33,11,10,5
2020,Philadelphia Union,PHI,15400000.0,0.2077922077922078,0.3555194805194805,-0.1477272727272727,26.11038961038961,23.387096774193548,0.3181818181818182,31,7,11,4
2020,Portland Timbers,POR,28200000.0,0.5638297872340425,0.3049645390070922,0.25886524822695034,27.52304964539007,26.103448275862068,0.3191489361702128,29,10,8,5
2020,Real Salt Lake City,RSL,20450000.0,0.5794621026894865,0.22249388753056235,0.3569682151589242,26.537897310513447,24.8,0.3569682151589242,30,10,11,4
2020,Red Bull New York,NYRB,18600000.0,0.26881720430107525,0.5295698924731183,-0.260752688172043,24.400537634408604,22.06451612903226,0.4838709677419355,31,11,11,4
2020,San Jose Earthquakes,SJ,19025000.0,0.3902759526938239,0.31274638633377133,0.07752956636005259,26.62023653088042,25.444444444444443,0.3311432325886991,27,9,10,3
2020,Seattle Sounders FC,SEA,35250000.0,0.5368794326241135,0.21063829787234042,0.3262411347517731,27.748936170212765,23.84375,0.425531914893617,32,10,10,4
2020,Sporting Kansas City,SKC,22050000.0,0.3877551020408163,0.2222222222222222,0.1655328798185941,26.465986394557824,24.5,0.39909297052154197,30,7,11,4
2020,Toronto FC,TOR,44950000.0,0.5862068965517241,0.17408231368186874,0.4121245828698553,26.875973303670744,24.515151515151516,0.5005561735261401,33,12,11,3
2020,Vancouver Whitecaps FC,VAN,19775000.0,0.43489254108723135,0.393173198482933,0.04171934260429838,25.54108723135272,23.40625,0.3893805309734513,32,9,10,3
