season,tm_team_name,asa_team_id,observed_at,value_snapshot_type,n_prior_fill,squad_value_eur,att_value_pct,def_value_pct,mid_value_pct,gk_value_pct,tilt,value_wtd_age,avg_age,dp_value_share,n_players,n_att,n_def,n_mid,n_gk,league,canon_team_name,coverage_confidence
2026,1.FC Heidenheim 1846,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,36900000.0,0.3970189701897019,0.3170731707317073,0.25338753387533874,0.032520325203252036,0.07994579945799457,26.804878048780488,25.838709677419356,0.23035230352303523,31,11,9,7,4,L2,1. FC Heidenheim 1846,full
2026,1.FC Kaiserslautern,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,27200000.0,0.42463235294117646,0.3272058823529412,0.19301470588235295,0.05514705882352941,0.09742647058823528,24.65073529411765,23.967741935483872,0.36764705882352944,31,13,8,7,3,L2,Kaiserslautern,full
2026,1.FC Magdeburg,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,19025000.0,0.4704336399474376,0.2680683311432326,0.19710906701708278,0.06438896189224705,0.202365308804205,25.086727989487517,25.125,0.4835742444152431,24,7,9,4,4,L2,1. FC Magdeburg,full
2026,1.FC Nuremberg,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,35125000.0,0.43843416370106764,0.1409252669039146,0.35444839857651245,0.06619217081850534,0.29750889679715303,22.88256227758007,23.24137931034483,0.4412811387900356,29,12,7,5,5,L2,1. FC Nürnberg,full
2026,Arminia Bielefeld,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,18300000.0,0.38524590163934425,0.34972677595628415,0.19672131147540983,0.06830601092896176,0.03551912568306009,25.09016393442623,25.153846153846153,0.26229508196721313,26,9,9,5,3,L2,Arminia Bielefeld,full
2026,Eintracht Braunschweig,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,21325000.0,0.31887456037514655,0.3516998827667057,0.24267291910902697,0.08675263774912075,-0.032825322391559164,23.528722157092613,23.70967741935484,0.2485345838218054,31,8,10,8,5,L2,TSV Eintracht Braunschweig,full
2026,FC Energie Cottbus,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,8200000.0,0.4420731707317073,0.21646341463414634,0.27134146341463417,0.0701219512195122,0.22560975609756098,26.463414634146343,25.037037037037038,0.2621951219512195,27,10,8,6,3,L2,Energie Cottbus,full
2026,FC St. Pauli,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,47425000.0,0.1918819188191882,0.4575645756457565,0.3326304691618345,0.017923036373220874,-0.2656826568265683,25.995782814971008,25.14814814814815,0.3900896151818661,27,7,10,8,2,L2,St. Pauli,full
2026,Hannover 96,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,27250000.0,0.41376146788990825,0.28256880733944956,0.2889908256880734,0.014678899082568808,0.1311926605504587,25.294495412844036,23.703703703703702,0.29357798165137616,27,11,5,9,2,L2,Hannover 96,full
2026,Hertha BSC,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,26075000.0,0.2473633748801534,0.4218600191754554,0.13135186960690318,0.19942473633748803,-0.174496644295302,24.06711409395973,23.96,0.3835091083413231,25,6,7,7,5,L2,Hertha Berlin,full
2026,Holstein Kiel,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,34200000.0,0.3669590643274854,0.37719298245614036,0.21198830409356725,0.043859649122807015,-0.010233918128654984,24.079678362573098,23.575757575757574,0.23391812865497075,33,11,11,6,5,L2,Holstein Kiel,full
2026,Karlsruher SC,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,30250000.0,0.4826446280991736,0.31322314049586775,0.1652892561983471,0.03884297520661157,0.16942148760330583,21.203305785123966,23.92,0.5619834710743802,25,7,7,8,3,L2,Karlsruher SC,full
2026,SG Dynamo Dresden,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,15725000.0,0.2670906200317965,0.32432432432432434,0.27980922098569155,0.1287758346581876,-0.05723370429252783,25.227344992050874,25.72,0.2861685214626391,25,8,9,4,4,L2,Dynamo Dresden,full
2026,SV Darmstadt 98,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,24900000.0,0.35943775100401604,0.321285140562249,0.27710843373493976,0.04216867469879518,0.03815261044176704,25.825301204819276,24.96551724137931,0.3132530120481928,29,12,10,4,3,L2,SV Darmstadt 98,full
2026,SpVgg Greuther Fürth,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,19825000.0,0.1450189155107188,0.3530895334174023,0.24968474148802017,0.25220680958385877,-0.2080706179066835,23.385876418663305,24.785714285714285,0.3530895334174023,28,6,10,8,4,L2,SpVgg Greuther Fürth,full
2026,VfL Bochum,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,18925000.0,0.2523117569352708,0.4147952443857332,0.2800528401585205,0.052840158520475564,-0.16248348745046237,25.84544253632761,25.192307692307693,0.3011889035667107,26,10,9,4,3,L2,VfL Bochum,full
2026,VfL Osnabrück,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,8525000.0,0.45454545454545453,0.2785923753665689,0.10263929618768329,0.16422287390029325,0.17595307917888564,24.656891495601172,24.958333333333332,0.2932551319648094,24,10,7,3,4,L2,VfL Osnabruck,full
2026,VfL Wolfsburg,,2026-07-06T11:42:41.774239+00:00,current_scrape,0,198850000.0,0.38974101081217,0.383706311289917,0.15866230827256725,0.06789036962534574,0.006034699522252995,24.716117676640685,25.153846153846153,0.3017349761126477,39,13,14,8,4,L2,VfL Wolfsburg,full
